entry_time,exit_time,dir,trend,entry_px,exit_px,n_sigs,net_pnl%,pnl_usd,equity,exit,bars,month
2025-11-24 15:15,2025-11-24 17:30,SHORT,FORCED_SHORT,4051.05,4056.81,2,-0.1581,-67.32,8449.09,SL,9,2025-11
2025-11-25 14:15,2025-11-25 16:45,SHORT,FORCED_SHORT,4145.1,4150.36,2,-0.143,-60.4,8388.69,SL,10,2025-11
2025-11-26 15:00,2025-11-26 16:15,SHORT,FORCED_SHORT,4161.69,4166.38,3,-0.1287,-54.0,8334.69,SL,5,2025-11
2025-11-26 16:30,2025-11-26 17:30,SHORT,FORCED_SHORT,4161.85,4153.72,2,0.1793,74.73,8409.43,TP,4,2025-11
2025-11-27 13:45,2025-11-27 14:30,SHORT,FORCED_SHORT,4145.83,4149.25,2,-0.0984,-41.37,8368.06,SL,3,2025-11
2025-11-27 15:00,2025-11-27 15:15,SHORT,FORCED_SHORT,4145.56,4149.18,2,-0.1035,-43.32,8324.74,SL,1,2025-11
2025-11-27 16:30,2025-11-27 17:00,SHORT,FORCED_SHORT,4149.19,4152.32,2,-0.0915,-38.08,8286.65,SL,2,2025-11
2025-11-28 13:30,2025-11-28 18:30,SHORT,FORCED_SHORT,4187.79,4180.54,2,0.1571,65.11,8351.76,TP,20,2025-11
2025-12-01 13:30,2025-12-01 16:15,SHORT,FORCED_SHORT,4240.16,4227.88,2,0.2736,114.27,8466.03,TP,11,2025-12
2025-12-01 16:30,2025-12-01 17:00,SHORT,FORCED_SHORT,4225.14,4229.82,3,-0.1266,-53.6,8412.43,SL,2,2025-12
2025-12-02 14:45,2025-12-02 16:45,SHORT,FORCED_SHORT,4218.05,4223.65,2,-0.1489,-62.64,8349.79,SL,8,2025-12
2025-12-03 14:30,2025-12-03 16:30,SHORT,FORCED_SHORT,4221.83,4213.75,2,0.1754,73.23,8423.02,TP,8,2025-12
2025-12-03 16:45,2025-12-03 20:00,SHORT,FORCED_SHORT,4208.63,4201.06,2,0.1639,69.05,8492.07,TP,13,2025-12
2025-12-04 13:30,2025-12-04 14:00,SHORT,FORCED_SHORT,4202.76,4195.57,2,0.1551,65.86,8557.92,TP,2,2025-12
2025-12-04 14:00,2025-12-04 15:15,SHORT,FORCED_SHORT,4194.2,4198.38,2,-0.1156,-49.47,8508.45,SL,5,2025-12
2025-12-04 16:00,2025-12-04 16:30,SHORT,FORCED_SHORT,4196.93,4189.4,2,0.1632,69.44,8577.89,TP,2,2025-12
2025-12-04 16:30,2025-12-04 17:45,SHORT,FORCED_SHORT,4185.13,4189.24,2,-0.1141,-48.96,8528.94,SL,5,2025-12
2025-12-06 14:15,2025-12-08 10:00,SHORT,FORCED_SHORT,4197.36,4197.53,2,-0.0202,-8.63,8520.31,SL,79,2025-12
2025-12-08 15:45,2025-12-08 16:30,SHORT,FORCED_SHORT,4208.12,4211.27,2,-0.0909,-38.74,8481.56,SL,3,2025-12
2025-12-09 13:30,2025-12-09 14:00,SHORT,FORCED_SHORT,4189.27,4191.83,2,-0.077,-32.65,8448.91,SL,2,2025-12
2025-12-09 15:45,2025-12-09 16:45,SHORT,FORCED_SHORT,4187.44,4181.64,2,0.1224,51.7,8500.61,TP,4,2025-12
2025-12-09 16:45,2025-12-09 17:45,SHORT,FORCED_SHORT,4179.72,4182.54,2,-0.0836,-35.54,8465.06,SL,4,2025-12
2025-12-10 14:00,2025-12-10 16:00,SHORT,FORCED_SHORT,4211.1,4205.12,2,0.1261,53.37,8518.43,TP,8,2025-12
2025-12-10 16:00,2025-12-10 16:30,SHORT,FORCED_SHORT,4203.7,4206.49,2,-0.0825,-35.15,8483.28,SL,2,2025-12
2025-12-11 13:30,2025-12-11 14:00,SHORT,FORCED_SHORT,4226.98,4218.02,2,0.1959,83.1,8566.38,TP,2,2025-12
2025-12-11 14:00,2025-12-11 20:45,SHORT,FORCED_SHORT,4213.2,4218.53,3,-0.1426,-61.07,8505.31,SL,27,2025-12
2025-12-12 13:45,2025-12-12 16:15,SHORT,FORCED_SHORT,4270.37,4274.33,2,-0.1087,-46.21,8459.11,SL,10,2025-12
2025-12-15 14:15,2025-12-15 14:30,SHORT,FORCED_SHORT,4323.74,4327.54,2,-0.1039,-43.95,8415.16,SL,1,2025-12
2025-12-15 15:45,2025-12-15 16:15,SHORT,FORCED_SHORT,4326.18,4329.59,2,-0.0948,-39.87,8375.29,SL,2,2025-12
2025-12-16 13:45,2025-12-16 16:30,SHORT,FORCED_SHORT,4290.86,4280.64,2,0.2222,93.06,8468.35,TP,11,2025-12
2025-12-16 16:30,2025-12-16 17:00,SHORT,FORCED_SHORT,4279.59,4285.17,2,-0.1464,-61.98,8406.37,SL,2,2025-12
2025-12-18 14:45,2025-12-18 16:30,SHORT,FORCED_SHORT,4333.37,4336.72,2,-0.0931,-39.13,8367.23,SL,7,2025-12
2025-12-19 13:30,2025-12-19 14:15,SHORT,FORCED_SHORT,4315.86,4319.89,2,-0.1093,-45.72,8321.52,SL,3,2025-12
2025-12-20 15:00,2025-12-22 10:00,SHORT,FORCED_SHORT,4338.54,4338.73,2,-0.0203,-8.44,8313.08,SL,76,2025-12
2025-12-23 14:15,2025-12-23 17:00,SHORT,FORCED_SHORT,4486.83,4475.15,2,0.2444,101.57,8414.65,TP,11,2025-12
2025-12-24 13:30,2025-12-24 13:45,SHORT,FORCED_SHORT,4509.49,4497.32,2,0.254,106.85,8521.5,TP,1,2025-12
2025-12-24 14:15,2025-12-24 15:30,SHORT,FORCED_SHORT,4492.27,4499.64,3,-0.18,-76.71,8444.79,SL,5,2025-12
2025-12-24 16:00,2025-12-25 01:45,SHORT,FORCED_SHORT,4489.97,4476.78,3,0.2778,117.28,8562.07,TP,39,2025-12
2025-12-26 13:30,2025-12-26 13:45,SHORT,FORCED_SHORT,4498.24,4506.22,2,-0.1935,-82.84,8479.22,SL,1,2025-12
2025-12-26 14:30,2025-12-26 16:30,SHORT,FORCED_SHORT,4503.38,4510.81,2,-0.1811,-76.78,8402.44,SL,8,2025-12
2025-12-27 14:00,2025-12-29 07:15,SHORT,FORCED_SHORT,4532.59,4532.78,2,-0.0203,-8.51,8393.94,SL,69,2025-12
2025-12-29 16:15,2025-12-29 17:15,SHORT,FORCED_SHORT,4514.08,4504.48,2,0.1966,82.53,8476.47,TP,4,2025-12
2025-12-31 15:15,2025-12-31 16:30,SHORT,FORCED_SHORT,4347.21,4330.65,2,0.365,154.7,8631.17,TP,5,2025-12
2025-12-31 16:30,2025-12-31 16:45,SHORT,FORCED_SHORT,4324.53,4308.27,2,0.3601,155.42,8786.59,TP,1,2025-12
2025-12-31 16:45,2025-12-31 17:00,SHORT,FORCED_SHORT,4287.03,4297.39,2,-0.2577,-93.68,8692.91,SL,1,2025-12
2026-01-01 13:45,2026-01-02 10:00,SHORT,FORCED_SHORT,4315.07,4315.25,2,-0.0203,-8.8,8684.1,SL,81,2026-01
2026-01-05 13:30,2026-01-05 14:00,SHORT,FORCED_SHORT,4400.94,4409.79,2,-0.2171,-93.75,8590.35,SL,2,2026-01
2026-01-05 14:45,2026-01-05 16:15,SHORT,FORCED_SHORT,4402.37,4410.19,3,-0.1936,-83.17,8507.18,SL,6,2026-01
2026-01-05 16:30,2026-01-05 16:45,SHORT,FORCED_SHORT,4403.62,4408.72,2,-0.1318,-56.07,8451.1,SL,1,2026-01
2026-01-06 13:45,2026-01-06 14:00,SHORT,FORCED_SHORT,4454.83,4460.45,2,-0.1422,-60.08,8391.03,SL,1,2026-01
2026-01-06 15:30,2026-01-06 16:00,SHORT,FORCED_SHORT,4462.8,4467.8,2,-0.1279,-53.68,8337.35,SL,2,2026-01
2026-01-06 16:30,2026-01-06 16:45,SHORT,FORCED_SHORT,4463.02,4454.61,2,0.1724,71.87,8409.22,TP,1,2026-01
2026-01-07 14:00,2026-01-07 16:30,SHORT,FORCED_SHORT,4473.17,4461.6,2,0.2428,102.07,8511.29,TP,10,2026-01
2026-01-07 16:30,2026-01-07 17:00,SHORT,FORCED_SHORT,4450.57,4454.85,2,-0.1122,-47.75,8463.54,SL,2,2026-01
2026-01-08 13:30,2026-01-08 15:45,SHORT,FORCED_SHORT,4442.39,4432.15,2,0.2147,90.84,8554.38,TP,9,2026-01
2026-01-08 15:45,2026-01-08 16:30,SHORT,FORCED_SHORT,4432.08,4423.37,2,0.1805,77.2,8631.57,TP,3,2026-01
2026-01-08 16:30,2026-01-08 16:45,SHORT,FORCED_SHORT,4417.17,4421.6,2,-0.1161,-50.12,8581.46,SL,1,2026-01
2026-01-08 16:45,2026-01-08 17:30,SHORT,FORCED_SHORT,4425.38,4430.11,2,-0.1228,-52.69,8528.76,SL,3,2026-01
2026-01-09 13:45,2026-01-09 22:45,SHORT,FORCED_SHORT,4470.24,4474.93,2,-0.121,-51.58,8477.18,SL,36,2026-01
2026-01-11 13:45,2026-01-12 10:00,SHORT,FORCED_SHORT,4509.78,4509.97,2,-0.0202,-8.58,8468.6,SL,81,2026-01
2026-01-12 14:30,2026-01-12 16:30,SHORT,FORCED_SHORT,4573.38,4580.94,2,-0.1815,-76.84,8391.76,SL,8,2026-01
2026-01-13 14:45,2026-01-13 16:15,SHORT,FORCED_SHORT,4593.96,4598.92,2,-0.1238,-51.96,8339.8,SL,6,2026-01
2026-01-13 16:30,2026-01-13 17:15,SHORT,FORCED_SHORT,4594.31,4586.76,2,0.1485,61.93,8401.73,TP,3,2026-01
2026-01-14 15:30,2026-01-14 16:00,SHORT,FORCED_SHORT,4628.29,4632.04,2,-0.0972,-40.84,8360.9,SL,2,2026-01
2026-01-15 13:45,2026-01-15 14:15,SHORT,FORCED_SHORT,4603.13,4590.23,2,0.2642,110.46,8471.36,TP,2,2026-01
2026-01-15 14:15,2026-01-15 14:30,SHORT,FORCED_SHORT,4586.95,4593.96,2,-0.169,-71.6,8399.76,SL,1,2026-01
2026-01-15 14:30,2026-01-15 17:00,SHORT,FORCED_SHORT,4596.93,4604.48,2,-0.1802,-75.68,8324.09,SL,10,2026-01
2026-01-16 13:30,2026-01-16 15:30,SHORT,FORCED_SHORT,4595.19,4599.62,2,-0.1125,-46.82,8277.27,SL,8,2026-01
2026-01-16 16:00,2026-01-16 16:15,SHORT,FORCED_SHORT,4596.09,4599.69,2,-0.0943,-39.04,8238.23,SL,1,2026-01
2026-01-18 13:30,2026-01-19 08:45,SHORT,FORCED_SHORT,4595.3,4595.49,2,-0.0202,-8.34,8229.89,SL,77,2026-01
2026-01-19 14:45,2026-01-19 16:00,SHORT,FORCED_SHORT,4658.85,4664.6,2,-0.1394,-57.38,8172.51,SL,5,2026-01
2026-01-22 13:30,2026-01-22 14:15,SHORT,FORCED_SHORT,4781.97,4792.31,2,-0.2322,-87.77,8084.74,SL,3,2026-01
2026-01-25 13:45,2026-01-26 06:00,SHORT,FORCED_SHORT,4982.39,4982.6,3,-0.0202,-8.18,8076.56,SL,65,2026-01
2026-01-26 14:15,2026-01-26 16:30,SHORT,FORCED_SHORT,5079.5,5059.46,2,0.3785,152.86,8229.41,TP,9,2026-01
2026-01-28 14:45,2026-01-28 15:45,SHORT,FORCED_SHORT,5234.88,5245.69,2,-0.2224,-88.67,8140.74,SL,4,2026-01
2026-01-29 13:30,2026-01-29 15:45,SHORT,FORCED_SHORT,5528.66,5558.11,2,-0.5487,-83.85,8056.89,SL,9,2026-01
2026-01-29 16:15,2026-01-29 16:45,SHORT,FORCED_SHORT,5537.77,5553.09,2,-0.2925,-85.23,7971.66,SL,2,2026-01
2026-01-30 13:30,2026-01-30 18:30,SHORT,FORCED_SHORT,5219.89,5146.86,2,1.3832,157.61,8129.27,TP,20,2026-01
2026-01-31 13:30,2026-02-02 09:45,SHORT,FORCED_SHORT,4865.32,4865.53,2,-0.0203,-8.27,8121.0,SL,177,2026-01
2026-02-02 13:45,2026-02-02 16:30,SHORT,FORCED_SHORT,4706.39,4622.81,2,1.7598,160.96,8281.96,TP,11,2026-02
2026-02-02 16:30,2026-02-02 17:15,SHORT,FORCED_SHORT,4588.56,4517.9,2,1.5239,163.92,8445.87,TP,3,2026-02
2026-02-04 13:45,2026-02-04 14:30,SHORT,FORCED_SHORT,5042.51,5060.82,2,-0.3792,-88.18,8357.69,SL,3,2026-02
2026-02-05 13:30,2026-02-05 13:45,SHORT,FORCED_SHORT,4901.75,4864.7,2,0.7398,163.62,8521.31,TP,1,2026-02
2026-02-05 13:45,2026-02-05 14:00,SHORT,FORCED_SHORT,4816.98,4839.01,2,-0.4733,-88.19,8433.11,SL,1,2026-02
2026-02-05 14:00,2026-02-05 14:45,SHORT,FORCED_SHORT,4850.92,4875.58,2,-0.5244,-86.99,8346.13,SL,3,2026-02
2026-02-05 16:00,2026-02-05 16:30,SHORT,FORCED_SHORT,4851.3,4877.19,2,-0.5497,-85.96,8260.17,SL,2,2026-02
2026-02-08 13:30,2026-02-08 14:30,SHORT,FORCED_SHORT,4994.96,5001.4,2,-0.145,-59.88,8200.28,SL,4,2026-02
2026-02-09 15:00,2026-02-09 16:30,SHORT,FORCED_SHORT,5019.92,5036.91,2,-0.3543,-85.88,8114.4,SL,6,2026-02
2026-02-10 14:00,2026-02-10 19:30,SHORT,FORCED_SHORT,5031.48,5041.65,2,-0.2181,-87.57,8026.84,SL,22,2026-02
2026-02-12 13:30,2026-02-12 14:00,SHORT,FORCED_SHORT,5059.16,5066.32,2,-0.1575,-63.22,7963.61,SL,2,2026-02
2026-02-12 14:45,2026-02-12 15:45,SHORT,FORCED_SHORT,5057.49,5064.82,2,-0.1609,-64.09,7899.53,SL,4,2026-02
2026-02-15 13:30,2026-02-16 10:00,SHORT,FORCED_SHORT,5043.08,5042.65,3,-0.0075,-2.97,7896.56,TP,82,2026-02
2026-02-16 13:30,2026-02-16 15:00,SHORT,FORCED_SHORT,5004.11,4988.67,2,0.2924,115.46,8012.02,TP,6,2026-02
2026-02-16 15:00,2026-02-16 16:00,SHORT,FORCED_SHORT,4975.86,4983.1,2,-0.1614,-64.67,7947.35,SL,4,2026-02
2026-02-17 14:00,2026-02-17 16:00,SHORT,FORCED_SHORT,4960.66,4943.66,2,0.3267,129.84,8077.19,TP,8,2026-02
2026-02-17 16:00,2026-02-17 16:15,SHORT,FORCED_SHORT,4932.64,4919.66,2,0.2472,99.83,8177.03,TP,1,2026-02
2026-02-17 16:15,2026-02-17 16:30,SHORT,FORCED_SHORT,4900.62,4883.78,2,0.3276,133.95,8310.97,TP,1,2026-02
2026-02-17 16:30,2026-02-17 17:15,SHORT,FORCED_SHORT,4883.26,4892.62,2,-0.2076,-86.28,8224.69,SL,3,2026-02
2026-02-19 13:45,2026-02-19 14:30,SHORT,FORCED_SHORT,4968.29,4973.95,2,-0.1299,-53.43,8171.27,SL,3,2026-02
2026-02-20 14:15,2026-02-20 15:30,SHORT,FORCED_SHORT,4992.85,4999.12,2,-0.1416,-57.85,8113.42,SL,5,2026-02
2026-02-22 13:30,2026-02-23 09:30,SHORT,FORCED_SHORT,5098.5,5098.72,2,-0.0202,-8.21,8105.2,SL,80,2026-02
2026-02-23 14:15,2026-02-23 18:15,SHORT,FORCED_SHORT,5163.82,5142.37,2,0.3993,155.86,8261.06,TP,16,2026-02
2026-02-24 14:15,2026-02-24 23:30,SHORT,FORCED_SHORT,5182.71,5158.79,2,0.4456,159.49,8420.56,TP,37,2026-02
2026-02-25 13:45,2026-02-25 16:15,SHORT,FORCED_SHORT,5180.77,5190.27,2,-0.1993,-83.91,8336.64,SL,10,2026-02
2026-03-01 13:30,2026-03-02 10:00,SHORT,FORCED_SHORT,5277.97,5278.19,2,-0.0202,-8.44,8328.21,SL,82,2026-03
2026-03-02 15:30,2026-03-02 16:45,SHORT,FORCED_SHORT,5353.07,5363.56,2,-0.2121,-88.31,8239.9,SL,5,2026-03
2026-03-03 16:45,2026-03-03 17:00,SHORT,FORCED_SHORT,5317.81,5301.59,2,0.2889,119.05,8358.94,TP,1,2026-03
2026-03-04 13:45,2026-03-04 14:45,SHORT,FORCED_SHORT,5157.66,5169.3,2,-0.2418,-89.51,8269.43,SL,4,2026-03
2026-03-05 14:30,2026-03-05 15:45,SHORT,FORCED_SHORT,5188.66,5174.72,2,0.2528,104.52,8373.95,TP,5,2026-03
2026-03-05 16:45,2026-03-05 17:00,SHORT,FORCED_SHORT,5151.65,5138.24,2,0.2442,102.23,8476.18,TP,1,2026-03
2026-03-06 13:30,2026-03-06 19:15,SHORT,FORCED_SHORT,5125.59,5102.99,2,0.4248,163.37,8639.55,TP,23,2026-03
2026-03-07 14:30,2026-03-09 06:00,SHORT,FORCED_SHORT,5171.09,5170.65,2,-0.0075,-3.22,8636.33,TP,158,2026-03
2026-03-09 14:30,2026-03-09 16:30,SHORT,FORCED_SHORT,5086.55,5101.59,2,-0.3116,-91.04,8545.29,SL,8,2026-03
2026-03-10 13:45,2026-03-10 16:45,SHORT,FORCED_SHORT,5165.62,5175.29,2,-0.2032,-86.8,8458.49,SL,12,2026-03
2026-03-11 14:45,2026-03-11 19:15,SHORT,FORCED_SHORT,5203.41,5190.42,2,0.2336,98.79,8557.28,TP,18,2026-03
2026-03-12 13:45,2026-03-12 17:30,SHORT,FORCED_SHORT,5151.76,5159.94,2,-0.1747,-74.74,8482.54,SL,15,2026-03
2026-03-13 16:30,2026-03-13 17:30,SHORT,FORCED_SHORT,5102.22,5092.36,2,0.1772,75.15,8557.68,TP,4,2026-03
2026-03-14 13:30,2026-03-16 06:00,SHORT,FORCED_SHORT,5019.65,5019.87,2,-0.0203,-8.68,8549.0,SL,162,2026-03
2026-03-16 13:30,2026-03-16 15:00,SHORT,FORCED_SHORT,5006.17,5019.9,2,-0.2904,-90.48,8458.53,SL,6,2026-03
2026-03-16 15:45,2026-03-16 17:00,SHORT,FORCED_SHORT,5013.1,5019.57,2,-0.1449,-61.29,8397.24,SL,5,2026-03
2026-03-17 15:00,2026-03-17 15:30,SHORT,FORCED_SHORT,5028.77,5033.85,3,-0.1169,-49.07,8348.17,SL,2,2026-03
2026-03-17 16:30,2026-03-17 16:45,SHORT,FORCED_SHORT,5034.08,5025.29,3,0.1586,66.2,8414.37,TP,1,2026-03
2026-03-18 13:45,2026-03-18 16:30,SHORT,FORCED_SHORT,4991.47,4996.72,2,-0.1212,-50.98,8363.39,SL,11,2026-03
2026-03-19 16:30,2026-03-19 17:15,SHORT,FORCED_SHORT,4834.9,4824.33,2,0.2027,84.75,8448.14,TP,3,2026-03
2026-03-20 15:00,2026-03-20 16:45,SHORT,FORCED_SHORT,4718.18,4693.27,2,0.512,163.84,8611.99,TP,7,2026-03
2026-03-21 13:45,2026-03-23 08:00,SHORT,FORCED_SHORT,4497.42,4497.62,2,-0.0203,-8.72,8603.26,SL,169,2026-03
2026-03-23 13:45,2026-03-23 17:00,SHORT,FORCED_SHORT,4363.36,4298.8,2,1.4636,170.2,8773.47,TP,13,2026-03
2026-03-24 14:30,2026-03-24 17:00,SHORT,FORCED_SHORT,4340.41,4364.05,2,-0.5608,-90.31,8683.16,SL,10,2026-03
2026-03-25 14:00,2026-03-25 17:00,SHORT,FORCED_SHORT,4575.56,4552.85,2,0.4803,168.07,8851.22,TP,12,2026-03
2026-03-26 13:45,2026-03-26 15:00,SHORT,FORCED_SHORT,4508.17,4517.38,2,-0.2202,-95.45,8755.77,SL,5,2026-03
2026-03-26 16:00,2026-03-26 16:15,SHORT,FORCED_SHORT,4508.8,4494.98,2,0.2905,127.19,8882.97,TP,1,2026-03
2026-03-26 16:15,2026-03-26 16:45,SHORT,FORCED_SHORT,4493.01,4478.24,2,0.3127,138.88,9021.85,TP,2,2026-03
2026-03-26 16:45,2026-03-26 17:00,SHORT,FORCED_SHORT,4445.38,4426.31,2,0.4131,173.71,9195.56,TP,1,2026-03
2026-03-29 14:15,2026-03-30 08:45,SHORT,FORCED_SHORT,4507.69,4507.31,2,-0.0075,-3.45,9192.11,TP,74,2026-03
2026-03-31 13:30,2026-03-31 14:30,SHORT,FORCED_SHORT,4585.57,4555.39,3,0.642,179.37,9371.48,TP,4,2026-03
2026-04-01 15:00,2026-04-01 16:00,SHORT,FORCED_SHORT,4674.73,4683.92,2,-0.2126,-99.61,9271.86,SL,4,2026-04
2026-04-02 13:30,2026-04-02 16:30,SHORT,FORCED_SHORT,4678.12,4642.57,2,0.7439,181.53,9453.4,TP,12,2026-04
2026-04-02 16:30,2026-04-02 16:45,SHORT,FORCED_SHORT,4633.37,4609.74,2,0.4941,183.14,9636.53,TP,1,2026-04
2026-04-02 16:45,2026-04-02 18:00,SHORT,FORCED_SHORT,4594.06,4608.04,2,-0.3203,-101.43,9535.1,SL,5,2026-04
2026-04-04 13:30,2026-04-06 07:00,SHORT,FORCED_SHORT,4676.43,4676.63,2,-0.0202,-9.65,9525.45,SL,166,2026-04
2026-04-06 13:30,2026-04-06 14:15,SHORT,FORCED_SHORT,4631.92,4644.45,2,-0.2865,-100.89,9424.56,SL,3,2026-04
2026-04-07 15:15,2026-04-07 15:45,SHORT,FORCED_SHORT,4632.86,4639.57,2,-0.1607,-75.72,9348.84,SL,2,2026-04
2026-04-07 15:45,2026-04-07 16:30,SHORT,FORCED_SHORT,4642.44,4649.38,2,-0.1654,-77.33,9271.51,SL,3,2026-04
2026-04-09 13:30,2026-04-09 15:15,SHORT,FORCED_SHORT,4714.15,4722.45,2,-0.192,-89.01,9182.5,SL,7,2026-04
2026-04-09 16:00,2026-04-09 18:30,SHORT,FORCED_SHORT,4718.91,4725.68,2,-0.1594,-73.17,9109.33,SL,10,2026-04
2026-04-10 16:15,2026-04-10 18:30,SHORT,FORCED_SHORT,4755.01,4745.35,2,0.187,85.15,9194.49,TP,9,2026-04
2026-04-11 13:45,2026-04-13 05:30,SHORT,FORCED_SHORT,4750.42,4750.63,2,-0.0205,-9.44,9185.04,SL,159,2026-04
2026-04-14 13:30,2026-04-14 14:15,SHORT,FORCED_SHORT,4768.03,4773.48,2,-0.1304,-59.87,9125.18,SL,3,2026-04
2026-04-14 15:00,2026-04-14 16:45,SHORT,FORCED_SHORT,4764.46,4769.07,2,-0.1128,-51.47,9073.71,SL,7,2026-04
2026-04-15 14:15,2026-04-15 18:00,SHORT,FORCED_SHORT,4825.15,4810.6,2,0.2855,129.53,9203.23,TP,15,2026-04
2026-04-17 16:15,2026-04-17 17:15,SHORT,FORCED_SHORT,4784.17,4788.26,2,-0.1015,-46.72,9156.52,SL,4,2026-04
2026-04-18 15:45,2026-04-20 05:45,SHORT,FORCED_SHORT,4833.98,4834.19,2,-0.0203,-9.31,9147.21,SL,152,2026-04
2026-04-20 14:30,2026-04-20 16:45,SHORT,FORCED_SHORT,4788.36,4793.06,2,-0.1142,-52.23,9094.98,SL,9,2026-04
2026-04-21 13:30,2026-04-21 16:15,SHORT,FORCED_SHORT,4793.93,4784.08,2,0.1896,86.2,9181.18,TP,11,2026-04
2026-04-21 16:15,2026-04-21 17:00,SHORT,FORCED_SHORT,4777.2,4782.2,2,-0.1208,-55.47,9125.71,SL,3,2026-04
2026-04-22 14:00,2026-04-22 15:15,SHORT,FORCED_SHORT,4757.8,4762.49,2,-0.1144,-52.21,9073.5,SL,5,2026-04
2026-04-22 16:00,2026-04-22 16:45,SHORT,FORCED_SHORT,4762.72,4767.34,2,-0.113,-51.25,9022.25,SL,3,2026-04
2026-04-24 14:00,2026-04-24 15:30,SHORT,FORCED_SHORT,4671.19,4677.58,2,-0.1529,-68.99,8953.26,SL,6,2026-04
2026-04-24 16:15,2026-04-24 17:00,SHORT,FORCED_SHORT,4671.3,4676.94,2,-0.1367,-61.21,8892.04,SL,3,2026-04
2026-04-25 13:45,2026-04-27 06:45,SHORT,FORCED_SHORT,4708.51,4708.11,2,-0.0074,-3.3,8888.74,TP,164,2026-04
2026-04-27 15:30,2026-04-27 17:00,SHORT,FORCED_SHORT,4711.32,4716.04,2,-0.1161,-51.6,8837.14,SL,6,2026-04
2026-04-28 13:45,2026-04-28 15:00,SHORT,FORCED_SHORT,4671.31,4662.71,2,0.1683,74.34,8911.49,TP,5,2026-04
2026-04-28 15:00,2026-04-28 15:15,SHORT,FORCED_SHORT,4651.86,4656.74,2,-0.1209,-53.86,8857.63,SL,1,2026-04
2026-04-28 15:15,2026-04-28 15:30,SHORT,FORCED_SHORT,4658.72,4650.09,2,0.1694,75.02,8932.65,TP,1,2026-04
2026-04-28 15:30,2026-04-28 15:45,SHORT,FORCED_SHORT,4627.48,4632.88,2,-0.1328,-59.3,8873.35,SL,1,2026-04
2026-04-28 15:45,2026-04-28 18:00,SHORT,FORCED_SHORT,4633.34,4622.13,2,0.2259,100.22,8973.57,TP,9,2026-04
2026-04-29 16:00,2026-04-29 17:15,SHORT,FORCED_SHORT,4588.77,4578.78,2,0.2017,90.49,9064.06,TP,5,2026-04
2026-04-30 14:15,2026-04-30 15:15,SHORT,FORCED_SHORT,4548.37,4554.36,2,-0.1478,-66.97,8997.09,SL,4,2026-04
2026-05-01 14:15,2026-05-01 15:45,SHORT,FORCED_SHORT,4619.31,4609.56,2,0.195,87.73,9084.82,TP,6,2026-05
2026-05-01 15:45,2026-05-01 16:15,SHORT,FORCED_SHORT,4605.11,4595.73,2,0.1876,85.21,9170.03,TP,2,2026-05
2026-05-01 16:15,2026-05-01 17:45,SHORT,FORCED_SHORT,4595.2,4585.96,2,0.1851,84.87,9254.9,TP,6,2026-05
2026-05-02 14:00,2026-05-04 08:00,SHORT,FORCED_SHORT,4613.25,4613.46,2,-0.0205,-9.49,9245.4,SL,168,2026-05
2026-05-04 13:30,2026-05-04 13:45,SHORT,FORCED_SHORT,4602.83,4610.45,2,-0.1816,-83.97,9161.44,SL,1,2026-05
2026-05-04 14:30,2026-05-04 16:15,SHORT,FORCED_SHORT,4608.02,4593.7,3,0.2949,135.08,9296.52,TP,7,2026-05
2026-05-04 16:30,2026-05-04 20:00,SHORT,FORCED_SHORT,4586.4,4573.32,2,0.2692,125.11,9421.63,TP,14,2026-05
2026-05-06 13:45,2026-05-06 14:15,SHORT,FORCED_SHORT,4643.6,4649.34,2,-0.1395,-65.7,9355.93,SL,2,2026-05
2026-05-07 15:15,2026-05-07 15:30,SHORT,FORCED_SHORT,4696.15,4700.1,2,-0.1001,-46.82,9309.11,SL,1,2026-05
